global_object_id,field_id,mean_ra,mean_dcl,sigma_ra,sigma_dcl,n_epochs,flux_u,sigma_flux_u,flux_v,sigma_flux_v,flux_g,sigma_flux_g,flux_r,sigma_flux_r,flux_i,sigma_flux_i,flux_z,sigma_flux_z
694080,79,179.719489533253,-0.54739681,0.0045973258,0.0044473032,3,2.2569361,0.31898746,2.2569361,0.31898746,25.461296,0.65625048,67.116074,1.5078909,91.977325,1.4179733,108.30166,1.9852958
754880,79,180.037201705729,-0.0628291999999999,6.5836438E-4,6.1388139E-4,3,163.29648,2.9676204,163.29648,2.9676204,1019.1434,23.815985,1810.256,25.920673,2213.5706,42.043705,2375.8513,57.703655
754944,79,179.167410592541,-0.49696747,0.0010824312,0.0010408674,3,151.56483,6.3138309,151.56483,6.3138309,526.68152,11.169676,788.40356,10.007426,910.4903,19.590971,922.22009,20.006094
755008,79,179.164268604106,-0.34086147,4.6880916E-4,4.4836453E-4,3,207.83751,8.620369,207.83751,8.620369,1682.6962,35.631966,3875.6511,49.022305,5218.7964,112.1243,6099.5103,131.40933
755264,79,179.761665776341,-0.3234264,0.0038863688,0.0036551261,3,2.604516,0.34945467,2.604516,0.34945467,26.066362,0.63392413,88.849854,1.3251997,143.60144,4.311707,192.79849,3.1873977
755328,79,179.767748497635,-0.42398945,0.0062174862,0.0058563766,3,9.7645683,0.46798939,9.7645683,0.46798939,31.012781,0.74564624,43.990799,0.68810564,50.656322,1.5506225,52.453114,1.278204
509568,79,178.133869028507,-2.2593786,9.516055E-4,9.54605E-4,3,125.18005,2.7526805,125.18005,2.7526805,331.55835,6.6749783,464.45352,7.6509953,521.28296,7.0485482,533.63733,6.4193635
509632,79,178.386644852519,-1.83807198,0.0019890207,0.0018763533,3,22.126282,0.45320261,22.126282,0.45320261,79.829254,1.2195557,121.51982,2.0392373,145.96039,2.233423,149.75247,3.2061493
509760,79,178.591604989012,-1.87833801,0.0042710821,0.0041030189,3,0.91228199,0.21549472,0.91228199,0.21549472,11.175031,0.25520784,41.300926,0.78023034,115.682,2.7837663,202.88147,4.4293337
509824,79,178.743109484319,-1.89021794,0.0029058512,0.0027349733,3,6.0228939,0.28378782,6.0228939,0.28378782,38.133228,0.75434732,80.803337,1.4841664,110.65356,2.6651413,127.80342,2.89149
509952,79,178.694085003654,-1.94742027,0.0019295644,0.0018141168,3,4.0004559,0.26026928,4.0004559,0.26026928,43.518753,0.85603982,156.0649,2.829865,335.31125,7.9930968,509.55283,10.779937
510080,79,179.089704579128,-1.93305031,0.092242107,0.092681192,3,3657.7964,61.492588,3657.7964,61.492588,12395.25,3.5371482,20303.971,4.6499057,23125.211,5.9209962,9089.5322,8.7463932
510144,79,179.239879779882,-1.89867035,0.0028270718,0.00271124,3,8.7056913,0.32912922,8.7056913,0.32912922,40.587017,0.72115564,77.903305,1.6700798,102.3714,1.8778523,113.50196,1.8006185
510976,79,180.540296502657,-2.2401649,8.5634744E-4,8.5376808E-4,3,85.843163,1.5650525,85.843163,1.5650525,369.26413,5.7291775,634.05219,13.325965,749.67285,10.773208,843.19788,14.15312
511040,79,179.398474078421,-1.92464272,0.001301311,0.0013283497,3,85.593842,1.6710917,85.593842,1.6710917,229.30658,3.7511899,315.79733,5.4153829,354.66345,4.4930778,355.35046,4.7118993
511104,79,179.401495297429,-1.90755573,7.1599788E-4,6.8707165E-4,3,233.89284,4.2627358,233.89284,4.2627358,703.47137,11.440276,1022.5613,17.460348,1164.0591,14.596904,1189.8977,15.035855
511232,79,180.105682875402,-1.74162308,0.061596669,0.062353209,3,693.86774,8.941411,693.86774,8.941411,1694.2557,1.4043254,7955.731,2.9672937,2706.5676,2.3339653,10563.75,109.05996
511360,79,178.611504794073,-2.2619163,0.0041723223,0.0038816624,3,5.3003559,0.31308705,5.3003559,0.31308705,23.801775,0.44014025,47.735134,0.77685934,59.946339,0.68561953,69.864304,1.4724091
511424,79,178.602682809911,-2.2471248,0.0035246646,0.0033615143,3,2.06883,0.25935307,2.06883,0.25935307,17.315437,0.31450394,58.522324,0.93929058,107.15188,1.1453574,154.81499,2.612195
511488,79,180.037805981693,-1.8452808,0.0062438259,0.0072894902,3,4.7781892,0.25916678,4.7781892,0.25916678,15.385448,0.32036635,38.427372,0.81442785,55.340698,0.89589697,75.966141,1.2452228
511552,79,179.220664844142,-1.75266186,0.0044810688,0.0042832266,3,10.904795,0.35797548,10.904795,0.35797548,29.37146,0.53456396,39.424091,0.86605668,43.473824,0.84086567,44.252686,1.0308391
511808,79,180.172552767581,-1.82873264,0.0011150698,9.8947808E-4,3,15.963768,0.56590343,15.963768,0.56590343,162.86607,2.3408101,498.61667,9.0177965,746.11249,16.787413,933.521,13.259686
512000,79,179.363427868237,-1.88023583,0.06169359,0.063825831,3,1208.2793,21.399303,1208.2793,21.399303,3668.7273,2.1326568,5863.644,3.6070304,3572.4221,3.4776142,6932.6274,86.250076
512064,79,179.356700560899,-1.81128422,0.0042997985,0.0041198749,3,5.1642241,0.27377993,5.1642241,0.27377993,24.722162,0.44258082,41.093388,0.74340916,43.885227,0.63875169,45.902416,45.905945
512128,79,179.531367806743,-1.7632362,0.0011994443,0.0011538098,3,10.189176,0.3677628,10.189176,0.3677628,107.01725,1.7703747,386.63065,6.6229525,731.57007,9.1967878,1054.6187,13.354387
512192,79,179.676588003557,-1.73904244,0.0021572344,0.0021815437,3,10.634165,0.36334488,10.634165,0.36334488,62.226215,1.0456887,129.66727,2.2463007,172.30373,2.2162166,201.52736,2.833714
571008,79,179.873974937489,-2.07926956,0.0016639919,0.0016170162,3,8.6193228,0.53189528,8.6193228,0.53189528,94.497742,2.8008678,384.33701,7.6264806,792.29926,22.069464,1196.412,15.734633
571264,79,179.212769268153,-2.0959932,0.00109414,0.0010311018,3,251.80611,4.8303542,251.80611,4.8303542,619.28619,12.682956,942.84021,16.651377,1084.3044,15.26368,1139.5454,22.177443
571328,79,179.370155041565,-1.96177498,0.0028505668,0.0027382988,3,57.329651,1.2774987,57.329651,1.2774987,137.93176,2.8460245,183.03615,3.2683229,207.00835,2.9694908,219.46393,4.6662283
571712,79,179.53587953382,-2.07971779,0.0087004062,0.0081517911,3,0.59464097,0.37812918,0.59464097,0.37812918,11.077173,0.28599498,37.092003,0.73309803,62.502354,0.98090756,79.61528,2.2608874
573120,79,178.117916797024,-1.73086563,0.0021982519,0.0019849113,3,68.513863,1.6105983,68.513863,1.6105983,162.88617,7.2681637,223.63969,6.951488,253.01012,3.5492921,252.73273,4.5507698
573184,79,178.259149217387,-1.69014088,0.0010604274,9.8678237E-4,3,129.01447,2.853883,129.01447,2.853883,417.96371,18.628216,704.64709,21.860563,802.83429,11.078853,788.86841,13.347426
573312,79,178.258786587484,-1.60786933,9.3958748E-4,8.8039448E-4,3,25.551439,0.72524804,25.551439,0.72524804,258.73169,11.536801,882.09833,27.361179,1322.3618,18.204521,1558.0801,26.197039
573376,79,178.264909484848,-1.72008244,0.0064872131,0.0061200578,3,7.171896,0.42193958,7.171896,0.42193958,20.853542,0.95158678,38.653732,1.2342049,47.779396,0.81802005,51.160275,1.6402041
573440,79,179.838163264628,-2.10155979,0.0050586523,0.0062654587,3,6.6851439,0.49703079,6.6851439,0.49703079,36.357872,1.0951254,81.458687,1.6554885,108.38153,3.0591629,127.45605,2.4424996
573568,79,178.304024466868,-1.67149467,0.01041018,0.0096851652,3,2.6777279,0.3551687,2.6777279,0.3551687,14.203889,0.66058451,39.355179,1.2560812,67.360313,1.0585383,83.778191,2.0199342
877056,79,178.313692453461,-1.178269559,0.0023549302,0.0022007304,3,53.299019,2.6530426,53.299019,2.6530426,130.3615,3.1808443,181.72357,8.3712053,192.20819,3.222388,194.57727,5.5464902
878592,79,178.16375879156,-1.0703966,0.0035340793,0.0035552499,3,4.0168281,0.33386269,4.0168281,0.33386269,35.446236,0.61839676,91.745926,1.4334652,132.14767,2.2692137,163.82466,3.6016223
878720,79,179.080802082015,-1.131510907,0.0093347188,0.0078532109,3,25.220242,0.62761474,25.220242,0.62761474,49.774712,0.79431748,100.20378,1.7231957,156.91983,2.6571136,184.11371,2.7336285
879232,79,179.384616738178,-0.96456354,0.0015275611,0.0015175008,3,67.88076,1.6044133,67.88076,1.6044133,245.5885,4.3210354,376.27649,6.0263929,455.0484,8.0118017,454.52573,7.8460941
879296,79,179.388967251739,-0.99353235,5.0377124E-4,5.036479E-4,3,665.46619,14.349183,665.46619,14.349183,2227.9863,38.93721,3258.5583,51.897545,3765.9497,65.877365,3837.9866,64.370964
815232,79,179.269004455485,-1.87310043,0.002615741,0.0025614251,3,1.955371,0.2251519,1.955371,0.2251519,23.603287,0.43838406,84.050209,1.7990501,151.57016,2.7524719,201.61838,2.8599224
816256,79,178.313974409601,-1.94014946,0.06290096,0.0608784,3,343.40961,3.4281976,343.40961,3.4281976,1177.5397,17.464445,635.57812,1.1601951,1996.078,29.795427,2031.4457,40.527317
816320,79,178.468258290242,-1.90561882,0.0019477876,0.0016951878,3,45.119007,0.67765099,45.119007,0.67765099,122.17477,1.8447798,165.90529,2.7709017,195.74889,2.9724541,198.92784,4.1652207
816512,79,178.625402417593,-1.83795277,0.059605569,0.060847562,3,943.56519,13.477116,943.56519,13.477116,2820.2776,53.538223,3985.0544,12.226451,4304.6226,63.260029,5177.0171,107.92115
816576,79,178.626006747161,-1.83789745,0.059922852,0.060921188,3,8.3805489E-6,0.20225614,8.3805489E-6,0.20225614,244.39542,61.924622,92.44313,27.203487,327.59869,14.042748,42.802872,170.70219
816640,79,179.079311600748,-1.84456078,0.0016119356,0.0015292249,3,40.887058,0.85588366,40.887058,0.85588366,142.54228,2.4389591,219.11719,4.639235,245.39432,4.4253855,256.68164,3.577251
816832,79,179.704383384607,-1.85195843,0.0010110342,9.5856306E-4,3,73.785789,1.4613029,73.785789,1.4613029,297.99353,4.865273,523.86456,8.9618549,650.90948,8.1873751,730.93909,9.3388634
816896,79,179.707042000514,-1.87376133,9.0343377E-4,8.5129822E-4,3,157.91101,2.9376843,157.91101,2.9376843,442.76642,7.2127471,639.43152,10.931146,720.06891,9.0502367,743.18878,9.5014286
816960,79,179.708129729411,-1.7711393,0.0077644954,0.01018842,3,1.587286,0.23609354,1.587286,0.23609354,10.627046,0.24719945,37.052521,0.73986542,54.385891,0.86159432,77.087784,1.4564313
817152,79,180.05142162227,-1.9007465,0.0034261604,0.0031350162,3,12.897788,0.34817633,12.897788,0.34817633,40.919094,0.77802992,60.071346,1.2478999,69.242271,1.0983541,71.938583,1.1981084
817408,79,178.669794401754,-1.78917519,0.0014255851,0.001347355,3,60.42905,1.0503432,60.42905,1.0503432,180.04926,3.4389653,279.8902,5.0481877,322.66891,7.6945844,340.00015,7.2679715
817536,79,178.828549726194,-1.78821102,0.0019470381,0.00177825,3,25.73731,0.56029058,25.73731,0.56029058,112.25315,2.1553676,184.21024,3.335057,216.13197,5.167079,222.82419,4.8431973
935232,79,178.53166384736,-1.36824339,0.0050573498,0.0045520966,3,0.47921899,0.25760174,0.47921899,0.25760174,10.534135,0.28978026,39.928776,0.88653004,123.12753,1.9464353,229.31699,4.197607
935488,79,178.848449558058,-1.47176666,0.002673991,0.0025188262,3,4.0590458,0.28664705,4.0590458,0.28664705,38.251591,0.94911826,103.85152,2.2414033,148.40594,2.3314965,175.94595,3.2863636
935552,79,179.003780911121,-1.3843128,0.0035659382,0.0032286183,3,2.1709881,0.26237148,2.1709881,0.26237148,23.729477,0.5615325,66.46283,0.96326149,100.95232,1.624563,129.03032,2.1244929
935680,79,179.302600440878,-1.436145,0.0046145162,0.0044969488,3,4.9114289,0.29523864,4.9114289,0.29523864,19.510017,0.469035,38.846474,0.58833891,50.217846,0.84703159,55.441139,1.2145729
936320,79,180.35870055989,-2.2607948,0.0027732919,0.0029702815,3,23.318497,0.4946568,23.318497,0.4946568,62.096275,1.0236884,92.245811,1.4273107,102.59135,1.3681836,107.13631,2.5982354
937856,79,178.963094988488,-1.109352288,0.0021723085,0.0021459456,3,22.929626,1.1635059,22.929626,1.1635059,135.80121,2.0124433,276.91626,8.3039751,338.68021,5.6141691,368.18701,6.0825405
937920,79,179.122817299201,-1.194557363,0.0056228284,0.0055361316,3,2.5326281,0.42950076,2.5326281,0.42950076,15.549653,0.3541061,61.012875,1.2559574,161.3365,3.7270906,271.89789,5.9641204
937984,79,179.589012828381,-1.253537354,9.4292354E-4,9.1780513E-4,3,37.862446,2.5253975,37.862446,2.5253975,369.91266,6.6280417,1124.5187,20.503115,1917.2489,48.353336,2600.3743,36.390984
938048,79,179.749419847603,-1.116661248,0.070850797,0.062856257,3,685.67584,44.529167,685.67584,44.529167,3086.291,1.7985582,10118.97,3.4450617,13418.45,4.7739902,15225.02,211.85567
938112,79,179.427356893547,-0.95808046,4.5235618E-4,4.5096572E-4,3,1327.0894,28.493671,1327.0894,28.493671,3486.5603,9.9597445,4214.5654,67.117104,4434.8335,77.575546,4238.2788,71.057571
938176,79,179.42771952345,-0.95741289,0.003230772,0.0033607362,3,13.829805,47.885033,13.829805,47.885033,153.50377,43.856018,81.987785,104.52188,76.24588,116.55809,6.2190212E-4,177.09892
756928,79,180.644911531006,-0.746566,9.1413665E-4,8.8833435E-4,3,195.95476,4.0388961,195.95476,4.0388961,621.54065,13.685169,929.33521,15.290341,1054.5835,19.474764,1127.6575,11.756038
756992,79,180.649624647668,-0.72031516,0.0044718366,0.0043271799,3,14.803943,0.51732349,14.803943,0.51732349,38.065701,0.87137574,54.541256,0.94389915,61.575386,1.1922085,66.549583,1.2274762
759360,79,178.816344053932,-0.50634113,0.0046981103,0.0047751758,3,4.795938,0.3605108,4.795938,0.3605108,31.654259,0.53233868,60.165268,0.97002882,76.977249,1.5400717,86.788544,2.0330369
759424,79,180.795570077486,-0.88425273,0.0054810042,0.005507438,3,0.89340699,0.24220434,0.89340699,0.24220434,12.491015,0.27277979,44.888813,0.71998084,99.081528,1.9501331,153.58963,3.5035996
759488,79,180.796979965396,-0.89670009,0.0050469348,0.0049930392,3,1.553727,0.35964003,1.553727,0.35964003,14.059585,0.30092674,50.615074,0.8049255,109.39551,2.1479614,173.95242,3.9228055
632448,79,179.043902760662,-1.208969289,8.2598341E-4,8.2262023E-4,3,162.32898,7.4131041,162.32898,7.4131041,803.49182,11.695159,1452.8533,43.443184,1774.9196,29.10363,1886.3466,29.146654
632640,79,178.920193619603,-1.08772963,0.069164082,0.06143783,3,7947.457,118.63355,7947.457,118.63355,24157.99,5.100647,41173.191,6.9477959,47637.379,8.5755596,45485.52,18.286919
632832,79,179.384133312046,-1.10404223,0.070625752,0.062588833,3,779.28937,16.795305,779.28937,16.795305,6503.5688,2.6488137,17659.15,4.4610863,24347.98,5.8981915,12492.67,10.675581
632896,79,179.998811983515,-1.262129006,0.072568461,0.058877598,3,460.11722,7.2313933,460.11722,7.2313933,5058.2832,2.4926498,16195.29,4.7644982,25771.561,6.4289074,32333.42,620.21161
632960,79,180.000463651495,-1.171398335,0.0010868384,0.0010642146,3,21.436365,0.60899228,21.436365,0.60899228,240.4798,4.7822261,799.25287,15.024617,1300.2651,26.790316,1646.1724,31.766975
633024,79,179.189405074427,-1.1865913214,0.0013407405,0.0013351425,3,53.443165,2.5709319,53.443165,2.5709319,290.80078,5.5653553,602.91803,11.911582,798.60431,18.227896,920.46368,18.742235
633472,79,180.787996821321,-1.53945464,0.0025156096,0.0022601592,3,49.835873,1.033641,49.835873,1.033641,140.8911,2.1099393,197.53793,6.5955253,221.34013,4.7366242,228.42961,5.6947017
633728,79,180.329817664358,-1.199461156,0.0041749743,0.0041023875,3,3.512995,0.41019234,3.512995,0.41019234,26.196619,0.80670691,72.99765,1.6233981,100.25173,3.5495825,134.27115,3.4984286
633792,79,179.062755227311,-1.06616229,7.0067041E-4,6.9609843E-4,3,342.68961,5.3025222,342.68961,5.3025222,1095.9329,16.568663,1640.0197,27.5487,1883.007,31.201544,1989.7722,25.126825
633856,79,178.906376535836,-0.98847025,0.0012878445,0.001269682,3,19.780422,0.53794229,19.780422,0.53794229,173.26962,2.6521561,444.97104,7.500586,638.0799,10.606875,740.26062,9.5804605
634176,79,179.507842453105,-1.03690641,0.001076177,0.0010601039,3,53.333118,1.2811944,53.333118,1.2811944,372.65939,6.54,769.19531,12.279448,1006.9139,17.645855,1146.0461,19.384897
634368,79,179.652055728794,-0.96819418,0.0047203242,0.0046387822,3,4.4620552,0.341943,4.4620552,0.341943,29.23954,0.60792923,62.970726,1.2290384,84.19445,1.3654413,97.973991,2.2025578
634432,79,179.825232493371,-1.07063693,6.6071836E-4,6.547845E-4,3,249.08455,3.0893936,249.08455,3.0893936,1248.1429,25.291059,2212.114,43.140636,2779.6726,45.924511,2912.8721,55.140217
634496,79,179.824144818077,-0.97967642,0.003367699,0.0033814176,3,24.890148,0.54489499,24.890148,0.54489499,68.513634,1.3705924,103.96889,1.9952927,122.15174,1.9371588,128.17029,2.7457404
634560,79,179.96630359301,-0.95509069,8.6256739E-4,8.7076839E-4,3,97.602036,1.3641169,97.602036,1.3641169,580.28552,11.366015,1209.7133,22.801476,1667.8431,25.592846,2070.231,39.246246
634624,79,179.64577156431,-1.04780023,0.006933263,0.005914656,3,4.896647,0.33365867,4.896647,0.33365867,23.640705,0.50014132,55.752621,1.0945145,80.198044,1.3049505,98.427956,2.2166793
634688,79,179.655358903942,-0.99792497,0.0069830143,0.0069097956,3,0.370913,0.75085866,0.370913,0.75085866,9.9448471,0.24544342,35.25552,0.71678805,74.248672,1.2160592,114.55712,2.4974725
635328,79,180.627871785041,-1.29502314,0.0026202051,0.0025347229,3,56.047626,1.4329957,56.047626,1.4329957,126.47346,3.7749021,163.47449,3.579175,166.23819,5.8475533,181.12489,4.4789939
635392,79,180.628677450591,-1.209162885,0.0019447571,0.0018651554,3,9.9493284,0.50451922,9.9493284,0.50451922,97.576988,2.9174116,261.89624,5.7097197,386.98193,13.562795,544.03516,12.518702
512704,79,179.855444763861,-1.75751034,0.0010956281,9.9550665E-4,3,25.312498,0.53865737,25.312498,0.53865737,213.77951,3.9261601,505.05911,10.243261,693.44012,10.42469,808.34808,8.6671906
512768,79,179.032140231253,-1.89761749,0.0020085522,0.00192709,3,38.061611,0.80860138,38.061611,0.80860138,101.04897,1.7385285,140.75531,2.9911041,157.25508,2.854604,160.97095,2.3887038
512832,79,179.02799100007,-1.82402817,0.0040479456,0.0039443164,3,4.9141798,0.27250332,4.9141798,0.27250332,25.515448,0.47017148,45.815845,1.0588706,59.861622,1.1291236,67.930923,1.2907836
513024,79,179.03197904454,-1.78372399,0.0022170276,0.002074261,3,5.112534,0.27065933,5.112534,0.27065933,46.738739,0.82457101,133.6747,2.8427222,212.19162,3.834374,275.59824,3.8114119
513088,79,179.033993181611,-1.79811493,0.0032306679,0.0031307961,3,6.7433,0.29745609,6.7433,0.29745609,38.5401,0.68714309,74.059265,1.5906556,92.889809,1.7140384,102.19875,1.6802049
513152,79,179.409511669646,-1.75958363,0.0037743617,0.0031709527,3,20.988319,0.54892784,20.988319,0.54892784,61.432102,1.0328975,105.09737,1.82812,141.16246,1.8337792,183.04958,2.6174603
513216,79,179.690888513455,-2.16914478,0.0045774281,0.0042235604,3,7.932199,0.3320097,7.932199,0.3320097,24.853584,0.44378147,40.336494,0.73637521,47.577435,1.4402914,50.545475,1.5964727
513280,79,179.915466391662,-1.7840654,0.0036853661,0.0033841736,3,6.877809,0.29499307,6.877809,0.29499307,30.024975,0.58259183,56.970673,1.1868954,73.341835,1.1617615,84.139656,1.3213348
513408,79,178.822950431032,-1.82443157,0.059625521,0.060862299,3,30.849922,0.74670458,30.849922,0.74670458,214.14566,4.0975347,438.35632,7.8933706,570.2085,13.611644,614.79236,13.060459
513664,79,178.268937812595,-1.74308125,0.063689619,0.06095884,3,328.73672,3.2888331,328.73672,3.2888331,2888.457,42.79388,6453.332,2.6975648,8635.0479,3.7122431,10231.23,203.44463
513728,79,178.417985135184,-1.82550732,0.0010988477,0.0011307665,3,22.317394,0.45387951,22.317394,0.45387951,180.55714,2.7087245,396.48132,6.5674453,552.80078,8.290267,635.41284,12.807149
513792,79,178.273288567374,-1.85034767,0.003171203,0.0029717523,3,16.889425,0.39165178,16.889425,0.39165178,40.021698,0.63380504,53.527096,0.92240244,59.491943,0.9565568,59.525227,1.4972224
513856,79,179.498939955992,-1.92537419,0.06210817,0.06120827,3,674.74597,12.016549,674.74597,12.016549,3073.7261,49.878922,5608.27,2.5350437,7039.1304,3.4017935,7795.5132,96.947662
513920,79,179.342279281574,-1.85042397,0.0022077267,0.0021797062,3,2.9995229,0.23865004,2.9995229,0.23865004,31.064163,0.5428921,114.70503,1.9904883,297.78568,3.7838633,482.01462,6.2736936
514048,79,178.731346794099,-1.79049603,0.087060228,0.088238113,3,1035.2787,14.753093,1035.2787,14.753093,11164.05,3.3544207,39239.43,6.3787498,64118.172,9.5844202,50115.57,18.262257
514176,79,179.62478416436,-1.92794815,0.06169432,0.063826367,3,1116.9711,19.79854,1116.9711,19.79854,3268.7678,1.8783989,4881.8374,2.3869205,5319.0083,3.0288572,5684.4429,70.766251
514240,79,179.626274645627,-1.78719631,0.091239192,0.091227427,3,573.81622,10.240775,573.81622,10.240775,4623.2954,2.1991622,11154.84,3.4728713,14992.31,4.768939,10380.85,9.1332769
514304,79,179.466471821963,-1.93397919,0.0053892611,0.0085338624,3,5.6571832,0.28872767,5.6571832,0.28872767,28.202099,0.49768579,62.668102,1.1221472,88.336327,1.1856567,118.37903,1.8329719
514432,79,179.347314664456,-2.2934171,0.0040483754,0.0039051799,3,3.3065979,0.26306906,3.3065979,0.26306906,20.14167,0.30291361,43.515198,1.0278871,58.940533,1.0235575,68.553116,1.3987026
514496,79,178.434702561326,-1.90627304,0.0043840846,0.0044620489,3,0.57476199,0.22082703,0.57476199,0.22082703,9.6916695,0.20114791,35.320362,0.62922931,82.27417,1.2898642,127.95799,2.7823544
514560,79,178.11509723562,-1.77159706,9.6038118E-4,8.9306117E-4,3,137.79741,2.1717384,137.79741,2.1717384,444.56354,5.1549816,450.77182,6.5923715,410.36917,7.5592895,400.54651,5.5629435
514624,79,179.78285461948,-1.84940354,0.06302245,0.05682436,3,131.48894,1.9415317,131.48894,1.9415317,633.47736,11.574441,666.65228,13.700801,1560.02,23.380562,1774.9575,18.596855
514752,79,178.416212724579,-1.92957703,0.0039074123,0.0037637602,3,5.1581688,0.27566734,5.1581688,0.27566734,21.926819,0.36963207,41.010406,0.72146165,53.01524,0.86133921,59.304131,1.4904172
514816,79,179.045836384782,-1.92903153,9.7222975E-4,8.8277028E-4,3,61.234154,1.1953729,61.234154,1.1953729,324.40686,5.5081582,610.82635,12.883164,754.64496,13.511838,817.73639,10.682541
515008,79,178.709996764246,-1.86875549,0.0042620897,0.0039414032,3,1.206403,0.20931384,1.206403,0.20931384,11.156287,0.25414816,42.391529,0.80118406,127.61292,3.0671096,228.21092,4.9523768
515136,79,178.236751661509,-1.75191418,0.062900692,0.060878459,3,80.261314,1.0104593,80.261314,1.0104593,672.19269,9.9855318,1535.001,1.5035605,2013.8752,30.05905,2316.5562,46.197983
515264,79,180.09073791347,-1.76772038,0.06302271,0.056824181,3,98.211029,1.4425299,98.211029,1.4425299,632.43292,11.552555,616.52679,1.1520975,1774.1012,26.585573,2022.0018,21.150557
694208,79,179.515294859438,-0.39669243,8.8593439E-4,8.2805002E-4,3,231.73207,6.7632442,231.73207,6.7632442,795.60956,18.286123,1245.7314,17.873762,1424.6823,42.508163,1473.5226,22.11437
694272,79,179.79578557835,-0.45194355,0.0052019884,0.0050291903,3,3.0188191,0.392131,3.0188191,0.392131,26.381779,0.64157677,57.930145,0.88782501,78.72435,2.3823438,91.571289,1.7891264
694336,79,179.789984839998,-0.42945877,0.0029713793,0.0028190778,3,7.346426,0.42683136,7.346426,0.42683136,60.843777,1.4248643,133.17033,1.9557829,182.55296,5.4716744,213.74767,3.4880066
694592,79,179.841265103795,-0.1608554,8.6453912E-4,8.2148099E-4,3,405.38278,7.6353674,405.38278,7.6353674,1047.9806,13.886789,1308.1091,30.05928,1351.4387,29.481367,1338.1237,25.113367
694656,79,179.538417353499,-0.1107608,0.0059684794,0.0056546982,3,0.81838101,0.29434508,0.81838101,0.29434508,11.628111,0.21339053,44.286766,1.052757,178.70599,3.9343865,401.34534,7.7252908
694976,79,180.535744545907,-0.47599999,0.0013378718,0.001269221,3,85.863014,1.4982623,85.863014,1.4982623,306.6322,7.6525631,474.17065,4.3865557,577.98053,8.1646938,633.55634,10.521982
695040,79,179.995146232067,-0.22999207,6.6813303E-4,6.4661831E-4,3,320.27194,5.6540508,320.27194,5.6540508,1219.7413,13.838825,1981.1534,37.035614,2231.2703,30.059633,2403.334,43.255615
695104,79,180.143548915009,-0.25698296,0.0010790416,0.001019877,3,140.29884,2.5861993,140.29884,2.5861993,476.42389,5.4329376,790.2287,14.789691,941.34308,12.708022,1052.6923,19.064592
695168,79,180.301538964385,-0.25017182,0.0020157481,0.0018825458,3,65.755798,1.3167975,65.755798,1.3167975,176.52905,2.0395935,253.44102,4.7669339,302.92624,4.1299753,313.06201,5.8927612
695232,79,179.993252944828,-0.0852843999999999,0.005774566,0.0054733832,3,1.257021,0.26718274,1.257021,0.26718274,12.671062,0.2064046,43.851387,0.86647534,73.848228,1.0752459,100.96588,2.2165051
695360,79,180.100526642688,-0.1429941,0.0042317458,0.0040206644,3,18.783335,0.53325945,18.783335,0.53325945,49.191872,0.6099332,69.521896,1.3401383,77.032356,1.1087919,81.608894,1.904672
696256,79,179.7814045555,-0.20219818,0.0046782135,0.0044272239,3,1.9613529,0.28794631,1.9613529,0.28794631,21.038956,0.33150139,66.20784,1.5557179,111.45872,2.4748988,150.96637,3.1527081
696448,79,180.574093958041,-0.37196175,6.5977941E-4,6.2331907E-4,3,363.07797,5.5964694,363.07797,5.5964694,1184.1,29.484417,1841.8761,16.843567,2141.1648,30.101112,2219.5864,36.26685
696640,79,178.60171598445,-0.34639469,0.0028045841,0.0026840165,3,12.957748,0.50252604,12.957748,0.50252604,75.472069,1.1122204,149.86166,2.9363542,196.56189,3.5933118,231.63649,3.9204533
696704,79,178.29012660213,-0.43526474,0.0041861474,0.0038947414,3,2.6211519,0.35163194,2.6211519,0.35163194,22.035812,0.36927831,86.564331,1.7174653,235.70578,4.2960811,409.97955,6.7200418
696768,79,178.438368527189,-0.4309465,0.0023204647,0.0021759104,3,16.412815,0.57408679,16.412815,0.57408679,102.74844,1.496245,221.06448,4.3105049,295.9115,5.3820252,340.19278,5.6273985
696896,79,178.155541324579,-0.89327544,0.0051753875,0.0051766303,3,17.382507,0.60221452,17.382507,0.60221452,42.868687,0.84599435,56.325932,1.1288788,62.197536,0.93248171,63.606445,1.2324592
696960,79,179.737415457718,-1.93768803,0.0028990675,0.0026497624,3,16.103516,0.45454985,16.103516,0.45454985,52.644966,0.88941818,83.915558,1.4667109,106.25743,1.3956357,112.25638,1.754575
697024,79,178.777873738362,-1.94786183,0.064910248,0.061359402,3,1204.3616,17.134754,1204.3616,17.134754,5278.9849,2.4338105,9008.2363,3.9423888,10637.14,9.1428156,11044.21,230.0468
697088,79,178.932036822774,-1.87747875,0.003076239,0.0026991174,3,3.9678459,0.25552374,3.9678459,0.25552374,23.782528,0.48550239,84.919975,1.5579784,214.75098,5.1334729,356.44409,7.6052775
574144,79,179.484236559714,-2.14953819,0.0034011819,0.0031480077,3,18.397791,0.60729265,18.397791,0.60729265,80.870728,1.6822196,141.26247,2.5497098,179.60091,2.5894921,186.31345,4.0475879
574208,79,178.457140320075,-1.63609142,0.0093035921,0.01185801,3,3.7139189,0.34813347,3.7139189,0.34813347,17.273766,0.305435,36.297848,1.8608975,56.85891,0.85194236,76.730103,2.0304496
